"date","Hour","Usage","LagRP","LeadRP","LagPF","LeadPF","CO2","LtypeLight_Load","LtypeMaximum_Load","LtypeMedium_Load","WstatusWeekday","WstatusWeekend","DweekFriday","DweekMonday","DweekSaturday","DweekSunday","DweekThursday","DweekTuesday","DweekWednesday"
"2018-06-29","16","1540","3585","  35"," 93.870000000000005","  0.000000000000000","0.0224999999999999992","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-06-29","19"," 880","3503"," 497"," 92.159999999999997","  0.000000000000000","0.0175000000000000017","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-06-29","21"," 823","3158"," 306"," 96.219999999999999","  0.000000000000000","0.0175000000000000017","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-06-29","22"," 939","   2","1894","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-06-29","23"," 545","1065"," 351"," 70.329999999999998","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-06-29","24"," 313","1505","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-06-30"," 2"," 145","2109","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-06-30"," 3"," 152","2249","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-06-30"," 4"," 183","1966","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-06-30"," 5"," 153","1946","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-06-30"," 6"," 248","2255","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-06-30"," 7"," 127","2082","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-06-30"," 8"," 271","1765","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-06-30"," 9"," 905"," 758","   3","  0.000000000000000","100.000000000000000","0.0175000000000000017","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-06-30","10"," 888","2918"," 106"," 98.390000000000001","  0.000000000000000","0.0175000000000000017","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-06-30","11"," 832","2897"," 521"," 98.370000000000005","  0.000000000000000","0.0149999999999999994","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-06-30","12"," 652","3718"," 784"," 87.439999999999998","  0.000000000000000","0.0149999999999999994","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-06-30","13"," 943","   2","1448","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-06-30","14"," 389","3068"," 704"," 96.269999999999996","  0.000000000000000","0.0149999999999999994","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-06-30","15"," 882","3031"," 102"," 97.739999999999995","  0.000000000000000","0.0149999999999999994","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-06-30","16","1554","3509","  41"," 94.560000000000002","  0.000000000000000","0.0250000000000000014","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-06-30","17"," 844","3214"," 382"," 95.530000000000001","  0.000000000000000","0.0200000000000000004","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-06-30","18","1316","   2","1777","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-06-30","19"," 608","   2"," 843","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-06-30","20"," 725","   2","1759","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-06-30","21"," 393","   2","1401","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-06-30","23"," 267"," 871"," 335"," 66.629999999999995","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-06-30","24"," 175","1085","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-01"," 1"," 134","1338","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01"," 2"," 139","1513","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01"," 3"," 142","1517","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01"," 5"," 125","1279","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01"," 6"," 114","1299","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01"," 7"," 109","1106","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01"," 8"," 167"," 878","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","10"," 242","   2","1529","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","11"," 244","   2","1524","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","12"," 238","   2"," 638","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","13"," 258","   2","1295","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","14"," 318","   2","1903","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","15"," 184","   2","1522","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","16"," 291","   2","1791","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","17"," 166","   2","1566","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","18"," 184","   2","1521","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","20"," 406","   2","1915","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","21"," 261","   2","1521","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","22"," 258","   2","1505","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","23"," 145"," 602"," 130"," 67.299999999999997","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-01","24"," 182","1101","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-02"," 1"," 169","1543","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-02"," 2"," 245","1740","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-02"," 4"," 172","1738","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-02"," 5"," 145","1712","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-02"," 6"," 139","1751","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-02"," 7"," 307","1738","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-02"," 8"," 241"," 870","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-02","10","2380"," 391","   2"," 90.290000000000006","  0.000000000000000","0.0250000000000000014","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-07-02","11","2602","1165","   2"," 86.500000000000000","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-07-02","13","2463","2217","1967"," 99.659999999999997","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-07-02","15","2343"," 403","   2"," 90.030000000000001","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-07-02","16","2844","1361","   2"," 86.859999999999999","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-07-02","17","1929"," 157","   2"," 90.140000000000001","  0.000000000000000","0.0224999999999999992","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-07-02","18","1239","3461"," 318"," 94.209999999999994","  0.000000000000000","0.0224999999999999992","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-07-02","19","1004","3524"," 499"," 92.269999999999996","  0.000000000000000","0.0175000000000000017","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-07-02","21"," 899","3051"," 264"," 97.620000000000005","  0.000000000000000","0.0175000000000000017","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-07-02","22"," 784","   2","2129","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-07-02","23"," 561","1314"," 313"," 67.510000000000005","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-07-02","24"," 435","1955","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-03"," 1"," 151","2283","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-07-03"," 2"," 240","1725","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-07-03"," 3"," 125","1731","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-07-03"," 4"," 181","1572","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-07-03"," 5"," 127","1773","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-07-03"," 6"," 122","2072","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-07-03"," 7"," 110","1909","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-07-03"," 8"," 733","2306","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-07-03"," 9","1261","1249","   2","  0.000000000000000","100.000000000000000","0.0200000000000000004","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-07-03","11","1955","4022","   2"," 91.420000000000002","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-07-03","12","2626","2030","   2"," 80.129999999999995","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-07-03","13","3632","1303","1396"," 92.310000000000002","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-07-03","14","2007","4013"," 778"," 91.709999999999994","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-07-03","15","2199"," 415","   2"," 89.560000000000002","  0.000000000000000","0.0224999999999999992","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-07-03","16","3238"," 809","   2"," 92.200000000000003","  0.000000000000000","0.0374999999999999986","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-07-03","18","2107","3471","1554"," 96.090000000000003","  0.000000000000000","0.0224999999999999992","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-07-03","19","2497"," 212","  85"," 91.650000000000006","  0.000000000000000","0.0275000000000000001","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-07-03","20","3797","1115","   2"," 93.969999999999999","  0.000000000000000","0.0449999999999999983","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-07-03","22","4257","  15","1251","100.000000000000000","  0.000000000000000","0.0074999999999999997","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-07-04"," 1"," 293","1514","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-07-04"," 2"," 139","1112","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-07-04"," 3"," 140","1289","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-07-04"," 4"," 137","1292","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-07-04"," 5"," 261","1293","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-07-04"," 6"," 125","1337","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-07-04"," 8"," 946","2249","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-07-04"," 9","3229","2174","   2","  0.000000000000000","100.000000000000000","0.0350000000000000033","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-07-04","10","4020","2321","   2"," 90.290000000000006","  0.000000000000000","0.0475000000000000006","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-07-04","11","3846","1649","   2"," 92.150000000000006","  0.000000000000000","0.0449999999999999983","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-07-04","12","3247","1863","   2"," 86.760000000000005","  0.000000000000000","0.0350000000000000033","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-07-04","13","2075","  60","1355"," 99.709999999999994","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-07-04","14"," 529","3154","1215"," 95.510000000000005","  0.000000000000000","0.0175000000000000017","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-07-04","15"," 811","3295","  21"," 94.390000000000001","  0.000000000000000","0.0200000000000000004","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-07-04","16","1089","3336","   8"," 94.920000000000002","  0.000000000000000","0.0200000000000000004","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-07-04","17","1407","3455","   2"," 94.739999999999995","  0.000000000000000","0.0200000000000000004","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-07-04","18","1002","2944","1545"," 98.370000000000005","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-07-04","19","1556","3842","  20"," 91.480000000000004","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-07-04","20"," 911","2766","  52"," 98.780000000000001","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-07-04","21","1413","3273","  35"," 96.430000000000007","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-07-04","22"," 507","2947"," 582"," 97.680000000000007","  0.000000000000000","0.0175000000000000017","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-07-04","23"," 790"," 833"," 345"," 77.109999999999999","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-07-04","24"," 560","1282","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-07-05"," 1"," 408","1567","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-07-05"," 2"," 302","2073","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-07-05"," 3"," 254","2116","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-07-05"," 4"," 264","2252","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-07-05"," 5"," 265","2270","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-07-05"," 7"," 392","2398","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-07-05"," 8"," 751","2399","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-07-05"," 9","3541","2685","   2","  0.000000000000000","100.000000000000000","0.0400000000000000008","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-07-05","10","3507","1272","   2"," 91.689999999999998","  0.000000000000000","0.0400000000000000008","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-07-05","11","3436","1379","   2"," 90.980000000000004","  0.000000000000000","0.0374999999999999986","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-07-05","14","2348"," 234"," 776"," 90.890000000000001","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-07-05","15","2258","4097","   2"," 91.790000000000006","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-07-05","16","3506"," 993","   2"," 92.920000000000002","  0.000000000000000","0.0400000000000000008","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-07-05","17","2218"," 285","   2"," 90.209999999999994","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-07-05","19","2029"," 295","  96"," 89.390000000000001","  0.000000000000000","0.0275000000000000001","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-07-05","21","3303"," 517"," 260"," 93.769999999999996","  0.000000000000000","0.0374999999999999986","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-07-05","22","1111","   2","2083","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-07-05","23"," 979","1738"," 329"," 69.400000000000006","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-07-06"," 1"," 409","1912","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-07-06"," 2"," 286","2096","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-07-06"," 4"," 299","2416","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-07-06"," 5"," 569","2514","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-07-06"," 7"," 312","2638","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-07-06"," 9","3878","2865","   2","  0.000000000000000","100.000000000000000","0.0449999999999999983","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-07-06","10","3732","1248","   2"," 93.060000000000002","  0.000000000000000","0.0449999999999999983","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-07-06","11","3970","1781","   2"," 92.439999999999998","  0.000000000000000","0.0449999999999999983","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-07-06","13","2090","  54","1463"," 99.810000000000002","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-07-06","14","3043"," 737"," 663"," 91.489999999999995","  0.000000000000000","0.0325000000000000011","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-07-06","15","3957","1825","   2"," 92.049999999999997","  0.000000000000000","0.0449999999999999983","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-07-06","16","3668","1192","   2"," 92.909999999999997","  0.000000000000000","0.0425000000000000031","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-07-06","17","3984","1655","   2"," 92.819999999999993","  0.000000000000000","0.0500000000000000028","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-07-06","19","3670","2059","  36"," 88.819999999999993","  0.000000000000000","0.0425000000000000031","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-07-06","20","4037","2025","   2"," 91.629999999999995","  0.000000000000000","0.0475000000000000006","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-07-06","21","3397"," 405","1229"," 94.579999999999998","  0.000000000000000","0.0374999999999999986","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-07-06","23"," 722","1505"," 117"," 68.450000000000003","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-07-07"," 1"," 303","2395","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-07"," 2"," 435","2610","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-07"," 3"," 290","2621","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-07"," 4"," 285","2617","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-07"," 5"," 419","2619","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-07"," 6"," 288","2705","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-07"," 8"," 440","1951","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-07"," 9","3122","1893","   2","  0.000000000000000","100.000000000000000","0.0350000000000000033","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-07","10","2358"," 175","   2"," 91.430000000000007","  0.000000000000000","0.0299999999999999989","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-07-07","11","1248","3267","   2"," 96.230000000000004","  0.000000000000000","0.0200000000000000004","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-07-07","12","3200","1812","   2"," 86.750000000000000","  0.000000000000000","0.0374999999999999986","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-07-07","13","3756","3402","1899"," 98.790000000000006","  0.000000000000000","0.0025000000000000001","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-07-07","14","3293","4030"," 113"," 95.709999999999994","  0.000000000000000","0.0374999999999999986","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-07-07","15","3607"," 205","   2"," 95.930000000000007","  0.000000000000000","0.0374999999999999986","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-07-07","16","3795"," 626","   2"," 95.459999999999994","  0.000000000000000","0.0449999999999999983","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-07-07","17","3128","3884"," 604"," 95.709999999999994","  0.000000000000000","0.0325000000000000011","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-07-07","18"," 727","   2","2131","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-07-07","19"," 551","   2"," 964","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-07-07","20"," 774","   2","2112","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-07-07","21"," 250","   2","1475","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-07-07","22"," 261","   2","1450","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-07-07","23"," 150"," 872"," 117"," 64.200000000000003","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-07-07","24"," 176","1099","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-07-08"," 1"," 161","1506","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-08"," 2"," 125","1532","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-08"," 3"," 125","1566","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-08"," 6"," 113","1729","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-08"," 7"," 172","1561","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-08"," 8","2904","2933","   2","  0.000000000000000","100.000000000000000","0.0025000000000000001","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-08"," 9","3624","2487","   2","  0.000000000000000","100.000000000000000","0.0425000000000000031","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-07-08","10","3850"," 637","   2"," 95.620000000000005","  0.000000000000000","0.0449999999999999983","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-07-08","11","3565"," 477","   2"," 95.019999999999996","  0.000000000000000","0.0400000000000000008","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-07-08","15","2354","3810","   2"," 94.120000000000005","  0.000000000000000","0.0275000000000000001","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-07-08","18"," 742","   2","2090","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-07-08","19"," 568","   2","1156","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-07-08","21"," 299","   2","1935","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-07-08","22"," 172","   2","1571","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-07-08","23","  66"," 321"," 132"," 69.780000000000001","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-07-09"," 1"," 153"," 861","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-09"," 2","  64","1098","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-09"," 4"," 109","1282","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-09"," 5"," 270","1281","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-07-09"," 6","  53","1288","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
