02/07/2018,16,264.21,150.73,0,86.86,-,0.03,Weekday,Monday,Maximum_Load
02/07/2018,17,212.4,102.03,0,90.14,-,0.0225,Weekday,Monday,Maximum_Load
02/07/2018,18,176.83,62.97,13.07,94.21,-,0.0225,Weekday,Monday,Medium_Load
02/07/2018,19,161.17,67.36,2.1,92.27,-,0.0175,Weekday,Monday,Medium_Load
02/07/2018,20,174.68,33.88,0.12,98.17,-,0.02,Weekday,Monday,Medium_Load
02/07/2018,21,158.47,35.21,11.24,97.62,-,0.0175,Weekday,Monday,Medium_Load
02/07/2018,22,15.88,0,94.93,100,-,0,Weekday,Monday,Medium_Load
02/07/2018,23,14.23,15.55,12.85,67.51,-,0,Weekday,Monday,Medium_Load
02/07/2018,24,13.54,18.79,0,-,100,0,Weekday,Monday,Light_Load
03/07/2018,1,11.59,20.56,0,-,100,0,Weekday,Tuesday,Light_Load
03/07/2018,2,12.05,17.25,0,-,100,0,Weekday,Tuesday,Light_Load
03/07/2018,3,11.27,17.35,0,-,100,0,Weekday,Tuesday,Light_Load
03/07/2018,4,11.95,16.96,0,-,100,0,Weekday,Tuesday,Light_Load
03/07/2018,5,11.3,17.97,0,-,100,0,Weekday,Tuesday,Light_Load
03/07/2018,6,11.23,19.04,0,-,100,0,Weekday,Tuesday,Light_Load
03/07/2018,7,11.08,18.11,0,-,100,0,Weekday,Tuesday,Light_Load
03/07/2018,8,15.19,20.88,0,-,100,0,Weekday,Tuesday,Light_Load
03/07/2018,9,179.21,148.09,0,-,100,0.02,Weekday,Tuesday,Light_Load
03/07/2018,10,256.28,131.04,0,89.04,-,0.03,Weekday,Tuesday,Medium_Load
03/07/2018,11,213.84,94.82,0,91.42,-,0.025,Weekday,Tuesday,Maximum_Load
03/07/2018,12,249.85,186.55,0,80.13,-,0.0275,Weekday,Tuesday,Maximum_Load
03/07/2018,13,36.82,15.34,66.27,92.31,-,0.0025,Weekday,Tuesday,Medium_Load
03/07/2018,14,217.3,94.47,4.39,91.71,-,0.0275,Weekday,Tuesday,Maximum_Load
03/07/2018,15,226.66,112.6,0,89.56,-,0.0225,Weekday,Tuesday,Maximum_Load
03/07/2018,16,307.74,129.23,0,92.2,-,0.0375,Weekday,Tuesday,Maximum_Load
03/07/2018,17,339.91,127.4,0,93.64,-,0.0375,Weekday,Tuesday,Maximum_Load
03/07/2018,18,221.08,63.75,7.53,96.09,-,0.0225,Weekday,Tuesday,Medium_Load
03/07/2018,19,240.99,105.18,1.44,91.65,-,0.0275,Weekday,Tuesday,Medium_Load
03/07/2018,20,384.99,140.14,0,93.97,-,0.045,Weekday,Tuesday,Medium_Load
03/07/2018,21,352.08,85.47,1.16,97.18,-,0.04,Weekday,Tuesday,Medium_Load
03/07/2018,22,73.41,0.32,60.51,100,-,0.0075,Weekday,Tuesday,Medium_Load
03/07/2018,23,14.54,13.75,15.01,72.66,-,0,Weekday,Tuesday,Medium_Load
03/07/2018,24,13.83,16.55,0,-,100,0,Weekday,Tuesday,Light_Load
04/07/2018,1,12.67,16.16,0,-,100,0,Weekday,Wednesday,Light_Load
04/07/2018,2,11.44,14.98,0,-,100,0,Weekday,Wednesday,Light_Load
04/07/2018,3,11.45,15.15,0,-,100,0,Weekday,Wednesday,Light_Load
04/07/2018,4,11.41,15.19,0,-,100,0,Weekday,Wednesday,Light_Load
04/07/2018,5,12.28,15.2,0,-,100,0,Weekday,Wednesday,Light_Load
04/07/2018,6,11.27,15.91,0,-,100,0,Weekday,Wednesday,Light_Load
04/07/2018,7,12.27,16.88,0,-,100,0,Weekday,Wednesday,Light_Load
04/07/2018,8,16.38,20.06,0,-,100,0,Weekday,Wednesday,Light_Load
04/07/2018,9,306.11,195.63,0,-,100,0.035,Weekday,Wednesday,Light_Load
04/07/2018,10,422.21,201.03,0,90.29,-,0.0475,Weekday,Wednesday,Medium_Load
04/07/2018,11,393.41,165.85,0,92.15,-,0.045,Weekday,Wednesday,Maximum_Load
04/07/2018,12,309.03,177.15,0,86.76,-,0.035,Weekday,Wednesday,Maximum_Load
04/07/2018,13,22.43,1.7,64.87,99.71,-,0,Weekday,Wednesday,Medium_Load
04/07/2018,14,138.02,42.8,6.09,95.51,-,0.0175,Weekday,Wednesday,Maximum_Load
04/07/2018,15,151.42,52.95,0.36,94.39,-,0.02,Weekday,Wednesday,Maximum_Load
04/07/2018,16,168.41,55.83,0.14,94.92,-,0.02,Weekday,Wednesday,Maximum_Load
04/07/2018,17,185.72,62.74,0,94.74,-,0.02,Weekday,Wednesday,Maximum_Load
04/07/2018,18,160.94,29.45,7.27,98.37,-,0.02,Weekday,Wednesday,Medium_Load
04/07/2018,19,193.68,85.51,0.33,91.48,-,0.02,Weekday,Wednesday,Medium_Load
04/07/2018,20,159.19,25.09,0.86,98.78,-,0.02,Weekday,Wednesday,Medium_Load
04/07/2018,21,186.06,51.13,0.58,96.43,-,0.02,Weekday,Wednesday,Medium_Load
04/07/2018,22,135.14,29.64,22.14,97.68,-,0.0175,Weekday,Wednesday,Medium_Load
04/07/2018,23,15.96,13.18,13.93,77.11,-,0,Weekday,Wednesday,Medium_Load
04/07/2018,24,14.22,15.05,0,-,100,0,Weekday,Wednesday,Light_Load
05/07/2018,1,13.21,16.89,0,-,100,0,Weekday,Thursday,Light_Load
05/07/2018,2,12.77,19.05,0,-,100,0,Weekday,Thursday,Light_Load
05/07/2018,3,12.2,19.74,0,-,100,0,Weekday,Thursday,Light_Load
05/07/2018,4,12.31,20.12,0,-,100,0,Weekday,Thursday,Light_Load
05/07/2018,5,12.32,20.38,0,-,100,0,Weekday,Thursday,Light_Load
05/07/2018,6,12.96,21.25,0,-,100,0,Weekday,Thursday,Light_Load
05/07/2018,7,13,21.09,0,-,100,0,Weekday,Thursday,Light_Load
05/07/2018,8,15.44,21.1,0,-,100,0,Weekday,Thursday,Light_Load
05/07/2018,9,348.55,238.74,0,-,100,0.04,Weekday,Thursday,Light_Load
05/07/2018,10,342.86,149.26,0,91.69,-,0.04,Weekday,Thursday,Medium_Load
05/07/2018,11,332.83,151.81,0,90.98,-,0.0375,Weekday,Thursday,Maximum_Load
05/07/2018,12,367.06,206.5,0,87.15,-,0.0425,Weekday,Thursday,Maximum_Load
05/07/2018,13,24.18,1.15,89.64,99.89,-,0,Weekday,Thursday,Medium_Load
05/07/2018,14,232.24,106.56,4.28,90.89,-,0.0275,Weekday,Thursday,Maximum_Load
05/07/2018,15,229.61,99.25,0,91.79,-,0.0275,Weekday,Thursday,Maximum_Load
05/07/2018,16,342.58,136.22,0,92.92,-,0.04,Weekday,Thursday,Maximum_Load
05/07/2018,17,227.66,108.93,0,90.21,-,0.025,Weekday,Thursday,Maximum_Load
05/07/2018,18,177.44,50.08,15.41,96.24,-,0.02,Weekday,Thursday,Medium_Load
05/07/2018,19,218.48,109.58,1.66,89.39,-,0.0275,Weekday,Thursday,Medium_Load
05/07/2018,20,210.71,73.65,0,94.4,-,0.025,Weekday,Thursday,Medium_Load
05/07/2018,21,315.61,116.93,11.09,93.77,-,0.0375,Weekday,Thursday,Medium_Load
05/07/2018,22,17.07,0,91.04,100,-,0,Weekday,Thursday,Medium_Load
05/07/2018,23,16.8,17.43,13.39,69.4,-,0,Weekday,Thursday,Medium_Load
05/07/2018,24,14.55,15.83,0,-,100,0,Weekday,Thursday,Light_Load
06/07/2018,1,13.22,18.15,0,-,100,0,Weekday,Friday,Light_Load
06/07/2018,2,12.57,19.43,0,-,100,0,Weekday,Friday,Light_Load
06/07/2018,3,12.88,21.17,0,-,100,0,Weekday,Friday,Light_Load
06/07/2018,4,12.74,21.34,0,-,100,0,Weekday,Friday,Light_Load
06/07/2018,5,14.33,22.14,0,-,100,0,Weekday,Friday,Light_Load
06/07/2018,6,13.07,24.09,0,-,100,0,Weekday,Friday,Light_Load
06/07/2018,7,12.88,23.54,0,-,100,0,Weekday,Friday,Light_Load
06/07/2018,8,14.22,21.09,0,-,100,0,Weekday,Friday,Light_Load
06/07/2018,9,398.56,263.71,0,-,100,0.045,Weekday,Friday,Light_Load
06/07/2018,10,376.41,148.07,0,93.06,-,0.045,Weekday,Friday,Medium_Load
06/07/2018,11,413.22,170.5,0,92.44,-,0.045,Weekday,Friday,Maximum_Load
06/07/2018,12,384.62,224.38,0,86.38,-,0.045,Weekday,Friday,Maximum_Load
06/07/2018,13,22.93,1.4,67.96,99.81,-,0,Weekday,Friday,Medium_Load
06/07/2018,14,284.87,125.68,3.13,91.49,-,0.0325,Weekday,Friday,Maximum_Load
06/07/2018,15,410.44,174.28,0,92.05,-,0.045,Weekday,Friday,Maximum_Load
06/07/2018,16,365.84,145.58,0,92.91,-,0.0425,Weekday,Friday,Maximum_Load
06/07/2018,17,415.12,166.39,0,92.82,-,0.05,Weekday,Friday,Maximum_Load
06/07/2018,18,196.3,54.97,8.43,96.3,-,0.0225,Weekday,Friday,Medium_Load
06/07/2018,19,366.15,189.36,0.61,88.82,-,0.0425,Weekday,Friday,Medium_Load
06/07/2018,20,426.06,186.2,0,91.63,-,0.0475,Weekday,Friday,Medium_Load
06/07/2018,21,326.91,112.24,6.52,94.58,-,0.0375,Weekday,Friday,Medium_Load
06/07/2018,22,24.41,0,63.37,100,-,0.0025,Weekday,Friday,Medium_Load
06/07/2018,23,15.04,16.02,10.19,68.45,-,0,Weekday,Friday,Medium_Load
06/07/2018,24,14.51,18.54,0,-,100,0,Weekday,Friday,Light_Load
07/07/2018,1,12.78,21.05,0,-,100,0,Weekend,Saturday,Light_Load
07/07/2018,2,13.54,23.08,0,-,100,0,Weekend,Saturday,Light_Load
07/07/2018,3,12.63,23.25,0,-,100,0,Weekend,Saturday,Light_Load
07/07/2018,4,12.56,23.19,0,-,100,0,Weekend,Saturday,Light_Load
07/07/2018,5,13.35,23.22,0,-,100,0,Weekend,Saturday,Light_Load
07/07/2018,6,12.6,24.3,0,-,100,0,Weekend,Saturday,Light_Load
07/07/2018,7,12.14,21.6,0,-,100,0,Weekend,Saturday,Light_Load
07/07/2018,8,13.6,18.72,0,-,100,0,Weekend,Saturday,Light_Load
07/07/2018,9,293.37,179.57,0,-,100,0.035,Weekend,Saturday,Light_Load
07/07/2018,10,232.78,103.14,0,91.43,-,0.03,Weekend,Saturday,Medium_Load
07/07/2018,11,178.06,50.32,0,96.23,-,0.02,Weekend,Saturday,Maximum_Load
07/07/2018,12,301.83,173.08,0,86.75,-,0.0375,Weekend,Saturday,Maximum_Load
07/07/2018,13,38.69,6.08,83.45,98.79,-,0.0025,Weekend,Saturday,Medium_Load
07/07/2018,14,314.32,95.15,10.04,95.71,-,0.0375,Weekend,Saturday,Maximum_Load
07/07/2018,15,356.51,104.9,0,95.93,-,0.0375,Weekend,Saturday,Maximum_Load
07/07/2018,16,384.8,120.07,0,95.46,-,0.045,Weekend,Saturday,Maximum_Load
07/07/2018,17,293.8,88.95,23.66,95.71,-,0.0325,Weekend,Saturday,Maximum_Load
07/07/2018,18,15.09,0,95.08,100,-,0,Weekend,Saturday,Medium_Load
07/07/2018,19,14.11,0,49.6,100,-,0,Weekend,Saturday,Medium_Load
07/07/2018,20,15.73,0,93.1,100,-,0,Weekend,Saturday,Medium_Load
07/07/2018,21,12.16,0,68.22,100,-,0,Weekend,Saturday,Medium_Load
07/07/2018,22,12.28,0,67.64,100,-,0,Weekend,Saturday,Medium_Load
07/07/2018,23,11.58,13.83,10.19,64.2,-,0,Weekend,Saturday,Medium_Load
07/07/2018,24,11.89,14.76,0,-,100,0,Weekend,Saturday,Light_Load
08/07/2018,1,11.71,16.03,0,-,100,0,Weekend,Sunday,Light_Load
08/07/2018,2,11.27,16.42,0,-,100,0,Weekend,Sunday,Light_Load
08/07/2018,3,11.27,16.88,0,-,100,0,Weekend,Sunday,Light_Load
08/07/2018,4,11.91,16.78,0,-,100,0,Weekend,Sunday,Light_Load
08/07/2018,5,12.2,17.49,0,-,100,0,Weekend,Sunday,Light_Load
08/07/2018,6,11.12,17.31,0,-,100,0,Weekend,Sunday,Light_Load
08/07/2018,7,11.84,16.81,0,-,100,0,Weekend,Sunday,Light_Load
08/07/2018,8,27.26,29.06,0,-,100,0.0025,Weekend,Sunday,Light_Load
08/07/2018,9,359.36,216.22,0,-,100,0.0425,Weekend,Sunday,Light_Load
08/07/2018,10,393.95,120.56,0,95.62,-,0.045,Weekend,Sunday,Medium_Load
08/07/2018,11,351.04,115.15,0,95.02,-,0.04,Weekend,Sunday,Maximum_Load
08/07/2018,12,337.21,160.45,1.94,90.3,-,0.04,Weekend,Sunday,Maximum_Load
08/07/2018,13,16.06,0,60.74,100,-,0,Weekend,Sunday,Medium_Load
08/07/2018,14,243.62,71.16,6.48,95.99,-,0.025,Weekend,Sunday,Maximum_Load
08/07/2018,15,232.57,83.45,0,94.12,-,0.0275,Weekend,Sunday,Maximum_Load
08/07/2018,16,181.88,50.18,0,96.4,-,0.02,Weekend,Sunday,Maximum_Load
08/07/2018,17,145.22,37.98,21.6,96.75,-,0.015,Weekend,Sunday,Maximum_Load
08/07/2018,18,15.3,0,91.62,100,-,0,Weekend,Sunday,Medium_Load
08/07/2018,19,14.32,0,57.35,100,-,0,Weekend,Sunday,Medium_Load
08/07/2018,20,15.3,0,102.17,100,-,0,Weekend,Sunday,Medium_Load
08/07/2018,21,12.74,0,84.64,100,-,0,Weekend,Sunday,Medium_Load
08/07/2018,22,11.84,0,70.16,100,-,0,Weekend,Sunday,Medium_Load
08/07/2018,23,10.98,11.27,10.66,69.78,-,0,Weekend,Sunday,Medium_Load
08/07/2018,24,11.64,13.49,0,-,100,0,Weekend,Sunday,Light_Load
09/07/2018,1,11.62,13.64,0,-,100,0,Weekday,Monday,Light_Load
09/07/2018,2,10.95,14.73,0,-,100,0,Weekday,Monday,Light_Load
09/07/2018,3,11.02,14.94,0,-,100,0,Weekday,Monday,Light_Load
09/07/2018,4,11.06,15.05,0,-,100,0,Weekday,Monday,Light_Load
09/07/2018,5,12.38,15.04,0,-,100,0,Weekday,Monday,Light_Load
09/07/2018,6,10.8,15.12,0,-,100,0,Weekday,Monday,Light_Load
09/07/2018,7,10.68,13.79,0,-,100,0,Weekday,Monday,Light_Load
09/07/2018,8,13.87,18,0,-,100,0,Weekday,Monday,Light_Load
09/07/2018,9,189.65,162.15,0,-,100,0.0225,Weekday,Monday,Light_Load
09/07/2018,10,214.79,94.04,0,91.6,-,0.0225,Weekday,Monday,Medium_Load
09/07/2018,11,227.37,109.65,0,90.07,-,0.025,Weekday,Monday,Maximum_Load
09/07/2018,12,229.06,167.73,0,80.68,-,0.025,Weekday,Monday,Maximum_Load
09/07/2018,13,34.06,8.24,68.29,97.2,-,0.0025,Weekday,Monday,Medium_Load
09/07/2018,14,179.24,49.08,9.11,96.45,-,0.02,Weekday,Monday,Maximum_Load
09/07/2018,15,204.05,69.41,0,94.67,-,0.02,Weekday,Monday,Maximum_Load
09/07/2018,16,216.21,95.98,0,91.4,-,0.0225,Weekday,Monday,Maximum_Load
09/07/2018,17,239.33,121.43,0,89.18,-,0.0275,Weekday,Monday,Maximum_Load
09/07/2018,18,170.64,41.47,19.99,97.17,-,0.02,Weekday,Monday,Medium_Load
09/07/2018,19,169.6,73.55,2.12,91.74,-,0.02,Weekday,Monday,Medium_Load
09/07/2018,20,216.5,72.98,0,94.76,-,0.025,Weekday,Monday,Medium_Load
09/07/2018,21,187.68,55.98,5.51,95.83,-,0.0225,Weekday,Monday,Medium_Load
09/07/2018,22,16.56,0,85.93,100,-,0,Weekday,Monday,Medium_Load
09/07/2018,23,14.08,13.5,11.45,72.18,-,0,Weekday,Monday,Medium_Load
09/07/2018,24,13.32,15.11,0,-,100,0,Weekday,Monday,Light_Load
10/07/2018,1,13.64,16.23,0,-,100,0,Weekday,Tuesday,Light_Load
10/07/2018,2,12.06,18.51,0,-,100,0,Weekday,Tuesday,Light_Load
10/07/2018,3,11.92,19.15,0,-,100,0,Weekday,Tuesday,Light_Load
10/07/2018,4,11.47,19.22,0,-,100,0,Weekday,Tuesday,Light_Load
10/07/2018,5,11.7,19.19,0,-,100,0,Weekday,Tuesday,Light_Load
10/07/2018,6,11.8,19.76,0,-,100,0,Weekday,Tuesday,Light_Load
10/07/2018,7,11.44,19.99,0,-,100,0,Weekday,Tuesday,Light_Load
10/07/2018,8,15.62,21.11,0,-,100,0,Weekday,Tuesday,Light_Load
10/07/2018,9,212.83,189.11,0,-,100,0.0225,Weekday,Tuesday,Light_Load
10/07/2018,10,249.05,126.69,0,89.13,-,0.03,Weekday,Tuesday,Medium_Load
10/07/2018,11,229.25,105.01,0,90.92,-,0.0275,Weekday,Tuesday,Maximum_Load
10/07/2018,12,242.18,179.89,0.18,80.28,-,0.0275,Weekday,Tuesday,Maximum_Load
10/07/2018,13,16.35,0,65.59,100,-,0,Weekday,Tuesday,Medium_Load
10/07/2018,14,208.83,89.39,4.97,91.93,-,0.025,Weekday,Tuesday,Maximum_Load
10/07/2018,15,223.49,103.35,0,90.76,-,0.0275,Weekday,Tuesday,Maximum_Load
10/07/2018,16,417.42,186.69,0,91.29,-,0.0475,Weekday,Tuesday,Maximum_Load
10/07/2018,17,387.4,168.62,0,91.69,-,0.0425,Weekday,Tuesday,Maximum_Load
10/07/2018,18,260.46,94.61,16.99,93.99,-,0.03,Weekday,Tuesday,Medium_Load
10/07/2018,19,324.11,141.16,2.02,91.68,-,0.0375,Weekday,Tuesday,Medium_Load
10/07/2018,20,283.71,88.21,0,95.49,-,0.0325,Weekday,Tuesday,Medium_Load
10/07/2018,21,196.81,54.15,10.65,96.42,-,0.0225,Weekday,Tuesday,Medium_Load
10/07/2018,22,24.59,0,96.37,100,-,0.0025,Weekday,Tuesday,Medium_Load
10/07/2018,23,13.64,11.52,14.87,76.4,-,0,Weekday,Tuesday,Medium_Load
10/07/2018,24,13.11,13.03,0,-,100,0,Weekday,Tuesday,Light_Load
11/07/2018,1,13.43,14.79,0,-,100,0,Weekday,Wednesday,Light_Load
11/07/2018,2,11.63,15.77,0,-,100,0,Weekday,Wednesday,Light_Load
11/07/2018,3,11.06,15.84,0,-,100,0,Weekday,Wednesday,Light_Load
11/07/2018,4,11.15,15.95,0,-,100,0,Weekday,Wednesday,Light_Load
11/07/2018,5,11.7,15.77,0,-,100,0,Weekday,Wednesday,Light_Load
11/07/2018,6,11.05,17.14,0,-,100,0,Weekday,Wednesday,Light_Load
11/07/2018,7,11.92,17.35,0,-,100,0,Weekday,Wednesday,Light_Load
11/07/2018,8,12.06,15.73,0,-,100,0,Weekday,Wednesday,Light_Load
11/07/2018,9,261.39,196.81,0,-,100,0.0325,Weekday,Wednesday,Light_Load
11/07/2018,10,233.9,111.92,0,90.21,-,0.025,Weekday,Wednesday,Medium_Load
11/07/2018,11,246.96,116.38,0,90.46,-,0.03,Weekday,Wednesday,Maximum_Load
11/07/2018,12,249.79,178.63,0,81.34,-,0.03,Weekday,Wednesday,Maximum_Load
11/07/2018,13,21.06,1.04,81.44,99.88,-,0,Weekday,Wednesday,Medium_Load
11/07/2018,14,215.35,92.2,6.12,91.93,-,0.025,Weekday,Wednesday,Maximum_Load
11/07/2018,15,185.51,49.97,0.39,96.56,-,0.02,Weekday,Wednesday,Maximum_Load
11/07/2018,16,164.02,17.49,1.44,99.44,-,0.02,Weekday,Wednesday,Maximum_Load
11/07/2018,17,191.51,50.15,0.04,96.74,-,0.02,Weekday,Wednesday,Maximum_Load
11/07/2018,18,144.67,17.64,16.71,99.26,-,0.0175,Weekday,Wednesday,Medium_Load
11/07/2018,19,153.54,50.19,2.23,95.05,-,0.0175,Weekday,Wednesday,Medium_Load
11/07/2018,20,166.22,25.74,0.75,98.82,-,0.02,Weekday,Wednesday,Medium_Load
11/07/2018,21,129.99,28.83,31.54,97.63,-,0.015,Weekday,Wednesday,Medium_Load
11/07/2018,22,16.74,0,90.08,100,-,0,Weekday,Wednesday,Medium_Load
11/07/2018,23,14.12,13.47,12.06,72.36,-,0,Weekday,Wednesday,Medium_Load
11/07/2018,24,11.74,16.88,0,-,100,0,Weekday,Wednesday,Light_Load
12/07/2018,1,12.39,18.89,0,-,100,0,Weekday,Thursday,Light_Load
12/07/2018,2,11.84,19.22,0,-,100,0,Weekday,Thursday,Light_Load
12/07/2018,3,12.02,19.91,0,-,100,0,Weekday,Thursday,Light_Load
12/07/2018,4,12.67,19.37,0,-,100,0,Weekday,Thursday,Light_Load
12/07/2018,5,12.11,19.76,0,-,100,0,Weekday,Thursday,Light_Load
12/07/2018,6,12.39,21.03,0,-,100,0,Weekday,Thursday,Light_Load
12/07/2018,7,11.78,20.19,0,-,100,0,Weekday,Thursday,Light_Load
12/07/2018,8,14.25,18.68,0,-,100,0,Weekday,Thursday,Light_Load
12/07/2018,9,228.09,198.54,0,-,100,0.0275,Weekday,Thursday,Light_Load
12/07/2018,10,251.5,132.05,0,88.54,-,0.0275,Weekday,Thursday,Medium_Load
12/07/2018,11,265.42,144.86,0,87.78,-,0.03,Weekday,Thursday,Maximum_Load
12/07/2018,12,231.19,159.91,0,82.24,-,0.0275,Weekday,Thursday,Maximum_Load
12/07/2018,13,17.72,0.18,65.19,99.99,-,0,Weekday,Thursday,Medium_Load
12/07/2018,14,21.42,0,105.3,100,-,0,Weekday,Thursday,Maximum_Load
12/07/2018,15,199.27,67.17,7.52,94.76,-,0.0225,Weekday,Thursday,Maximum_Load
12/07/2018,16,209.26,67.25,0,95.2,-,0.025,Weekday,Thursday,Maximum_Load
12/07/2018,17,217.73,80.57,0,93.78,-,0.025,Weekday,Thursday,Maximum_Load
12/07/2018,18,181.63,59.95,14.98,94.96,-,0.02,Weekday,Thursday,Medium_Load
12/07/2018,19,226.49,127.08,1.84,87.21,-,0.0275,Weekday,Thursday,Medium_Load
12/07/2018,20,187.63,50.4,0,96.58,-,0.02,Weekday,Thursday,Medium_Load
12/07/2018,21,191.09,68.26,15.3,94.17,-,0.02,Weekday,Thursday,Medium_Load
12/07/2018,22,19.22,0,96.7,100,-,0,Weekday,Thursday,Medium_Load
12/07/2018,23,15.45,17.06,14.15,67.13,-,0,Weekday,Thursday,Medium_Load
12/07/2018,24,11.05,16.27,0,-,100,0,Weekday,Thursday,Light_Load
13/07/2018,1,10.98,18.11,0,-,100,0,Weekday,Friday,Light_Load
13/07/2018,2,11.17,18.93,0,-,100,0,Weekday,Friday,Light_Load
13/07/2018,3,11.48,18.86,0,-,100,0,Weekday,Friday,Light_Load
13/07/2018,4,11.73,20.16,0,-,100,0,Weekday,Friday,Light_Load
13/07/2018,5,12.13,21.88,0,-,100,0,Weekday,Friday,Light_Load
13/07/2018,6,11.33,22.06,0,-,100,0,Weekday,Friday,Light_Load
13/07/2018,7,11.09,20.66,0,-,100,0,Weekday,Friday,Light_Load
13/07/2018,8,13.06,18.19,0,-,100,0,Weekday,Friday,Light_Load
13/07/2018,9,164.34,137.3,0,-,100,0.0175,Weekday,Friday,Light_Load
13/07/2018,10,232.16,116.22,0,89.42,-,0.0275,Weekday,Friday,Medium_Load
13/07/2018,11,220.79,92.02,0,92.3,-,0.025,Weekday,Friday,Maximum_Load
13/07/2018,12,208.3,121.82,0,86.32,-,0.025,Weekday,Friday,Maximum_Load
13/07/2018,13,21.88,0.36,91.98,99.99,-,0,Weekday,Friday,Medium_Load
13/07/2018,14,194.19,57.2,8.06,95.93,-,0.0225,Weekday,Friday,Maximum_Load
13/07/2018,15,209.7,59.26,0,96.23,-,0.0225,Weekday,Friday,Maximum_Load
13/07/2018,16,211.89,61.31,0,96.06,-,0.025,Weekday,Friday,Maximum_Load
13/07/2018,17,209.81,62.6,0,95.83,-,0.025,Weekday,Friday,Maximum_Load
13/07/2018,18,175.07,36.86,13.68,97.85,-,0.02,Weekday,Friday,Medium_Load
13/07/2018,19,201.27,103.82,1.22,88.87,-,0.025,Weekday,Friday,Medium_Load
13/07/2018,20,230.57,99.93,0,91.75,-,0.0275,Weekday,Friday,Medium_Load
13/07/2018,21,193.51,70.88,7.06,93.9,-,0.0225,Weekday,Friday,Medium_Load
13/07/2018,22,31.94,0,59.29,100,-,0.0025,Weekday,Friday,Medium_Load
13/07/2018,23,15.15,19.76,9.47,60.84,-,0,Weekday,Friday,Medium_Load
13/07/2018,24,10.69,16.48,0,-,100,0,Weekday,Friday,Light_Load
14/07/2018,1,10.56,16.05,0,-,100,0,Weekend,Saturday,Light_Load
14/07/2018,2,10.65,16.99,0,-,100,0,Weekend,Saturday,Light_Load
14/07/2018,3,11.52,17.56,0,-,100,0,Weekend,Saturday,Light_Load
14/07/2018,4,11.98,19.8,0,-,100,0,Weekend,Saturday,Light_Load
14/07/2018,5,10.96,19.56,0,-,100,0,Weekend,Saturday,Light_Load
14/07/2018,6,10.98,20.3,0,-,100,0,Weekend,Saturday,Light_Load
14/07/2018,7,10.8,20.16,0,-,100,0,Weekend,Saturday,Light_Load
14/07/2018,8,13.09,18.98,0,-,100,0,Weekend,Saturday,Light_Load
14/07/2018,9,134.35,96.63,0.86,-,100,0.0175,Weekend,Saturday,Light_Load
14/07/2018,10,151.7,7.38,2.31,99.88,-,0.02,Weekend,Saturday,Medium_Load
14/07/2018,11,149.66,47.09,0.83,95.39,-,0.02,Weekend,Saturday,Maximum_Load
14/07/2018,12,136.48,111.7,0,77.39,-,0.0175,Weekend,Saturday,Maximum_Load
14/07/2018,13,15.34,1.87,32.94,99.27,-,0,Weekend,Saturday,Medium_Load
14/07/2018,14,130.58,47.95,2.48,93.87,-,0.0175,Weekend,Saturday,Maximum_Load
14/07/2018,15,217.08,72.26,0,94.88,-,0.0275,Weekend,Saturday,Maximum_Load
14/07/2018,16,295.38,62.13,0.54,97.86,-,0.0325,Weekend,Saturday,Maximum_Load
14/07/2018,17,254.01,33.62,8.43,99.14,-,0.03,Weekend,Saturday,Maximum_Load
14/07/2018,18,101.23,0.11,38.17,100,-,0.01,Weekend,Saturday,Medium_Load
14/07/2018,19,14.29,0,40.61,100,-,0,Weekend,Saturday,Medium_Load
14/07/2018,20,12.43,0,77.08,100,-,0,Weekend,Saturday,Medium_Load
14/07/2018,21,11.78,0,68.47,100,-,0,Weekend,Saturday,Medium_Load
14/07/2018,22,13.21,0,77.04,100,-,0,Weekend,Saturday,Medium_Load
14/07/2018,23,11.6,0,29.66,100,-,0,Weekend,Saturday,Medium_Load
14/07/2018,24,11.12,0,21.07,-,46.67,0,Weekend,Saturday,Light_Load
15/07/2018,1,11.36,0,19.76,-,49.84,0,Weekend,Sunday,Light_Load
15/07/2018,2,12.31,0,19.07,-,54.23,0,Weekend,Sunday,Light_Load
15/07/2018,3,12.17,0,19.05,-,53.84,0,Weekend,Sunday,Light_Load
15/07/2018,4,11.55,14.07,5.69,-,89.71,0,Weekend,Sunday,Light_Load
15/07/2018,5,11.41,21.24,0,-,100,0,Weekend,Sunday,Light_Load
15/07/2018,6,11.2,21.2,0,-,100,0,Weekend,Sunday,Light_Load
15/07/2018,7,13.1,22.75,0,-,100,0,Weekend,Sunday,Light_Load
15/07/2018,8,18.01,23.4,0,-,100,0,Weekend,Sunday,Light_Load
15/07/2018,9,331.23,207.8,0,-,100,0.0375,Weekend,Sunday,Light_Load
15/07/2018,10,347.98,171,0,89.75,-,0.0425,Weekend,Sunday,Medium_Load
15/07/2018,11,395.21,188.43,0,90.27,-,0.0475,Weekend,Sunday,Maximum_Load
15/07/2018,12,291.16,184.97,0,84.41,-,0.035,Weekend,Sunday,Maximum_Load
15/07/2018,13,18.54,3.31,38.3,98.44,-,0,Weekend,Sunday,Medium_Load
15/07/2018,14,330.26,153.93,3.02,90.64,-,0.035,Weekend,Sunday,Maximum_Load
15/07/2018,15,383.53,128.71,0,94.8,-,0.045,Weekend,Sunday,Maximum_Load
15/07/2018,16,369.17,118.25,0,95.23,-,0.04,Weekend,Sunday,Maximum_Load
